open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1532390400,1532476799,0.00000013,0.00000016,0.00000009,0.00000010,29779200966.00000000
1532476800,1532563199,0.00000010,0.00000011,0.00000009,0.00000009,5715735839.00000000
1532563200,1532649599,0.00000009,0.00000011,0.00000009,0.00000009,3297612225.00000000
1532649600,1532735999,0.00000010,0.00000010,0.00000009,0.00000009,1484138131.00000000
1532736000,1532822399,0.00000009,0.00000010,0.00000009,0.00000010,813190972.00000000
1532822400,1532908799,0.00000010,0.00000010,0.00000008,0.00000009,2831426244.00000000
1532908800,1532995199,0.00000008,0.00000009,0.00000008,0.00000008,1021912186.00000000
1532995200,1533081599,0.00000009,0.00000009,0.00000007,0.00000007,3347038504.00000000
1533081600,1533167999,0.00000007,0.00000009,0.00000007,0.00000009,1409177525.00000000
1533168000,1533254399,0.00000009,0.00000009,0.00000008,0.00000008,1313305997.00000000
1533254400,1533340799,0.00000008,0.00000009,0.00000007,0.00000007,2355498066.00000000
1533340800,1533427199,0.00000008,0.00000009,0.00000007,0.00000007,1416924586.00000000
1533427200,1533513599,0.00000008,0.00000009,0.00000007,0.00000009,1497729763.00000000
1533513600,1533599999,0.00000009,0.00000012,0.00000008,0.00000011,14898599654.00000000
1533600000,1533686399,0.00000011,0.00000012,0.00000010,0.00000010,3025850948.00000000
1533686400,1533772799,0.00000011,0.00000011,0.00000009,0.00000010,2609179460.00000000
1533772800,1533859199,0.00000010,0.00000012,0.00000010,0.00000011,2459262025.00000000
1533859200,1533945599,0.00000011,0.00000012,0.00000010,0.00000011,2796201262.00000000
1533945600,1534031999,0.00000011,0.00000011,0.00000010,0.00000010,617852662.00000000
1534032000,1534118399,0.00000010,0.00000011,0.00000010,0.00000010,660423076.00000000
1534118400,1534204799,0.00000011,0.00000011,0.00000009,0.00000009,2092925750.00000000
1534204800,1534291199,0.00000010,0.00000010,0.00000008,0.00000009,3611389936.00000000
1534291200,1534377599,0.00000010,0.00000010,0.00000008,0.00000009,1550344776.00000000
1534377600,1534463999,0.00000009,0.00000010,0.00000008,0.00000009,1559052982.00000000
1534464000,1534550399,0.00000009,0.00000010,0.00000008,0.00000009,2199132410.00000000
1534550400,1534636799,0.00000010,0.00000010,0.00000008,0.00000009,2001988151.00000000
1534636800,1534723199,0.00000009,0.00000010,0.00000009,0.00000010,264465945.00000000
1534723200,1534809599,0.00000009,0.00000010,0.00000008,0.00000009,1588433120.00000000
1534809600,1534895999,0.00000009,0.00000010,0.00000008,0.00000010,1371546638.00000000
1534896000,1534982399,0.00000009,0.00000010,0.00000008,0.00000008,1070145890.00000000
1534982400,1535068799,0.00000009,0.00000010,0.00000008,0.00000009,822784540.00000000
1535068800,1535155199,0.00000010,0.00000010,0.00000009,0.00000010,380218865.00000000
1535155200,1535241599,0.00000010,0.00000010,0.00000009,0.00000009,263276080.00000000
1535241600,1535327999,0.00000010,0.00000010,0.00000009,0.00000010,738626863.00000000
1535328000,1535414399,0.00000010,0.00000010,0.00000009,0.00000009,526559026.00000000
1535414400,1535500799,0.00000009,0.00000013,0.00000009,0.00000012,10368220207.00000000
1535500800,1535587199,0.00000013,0.00000013,0.00000011,0.00000012,3527105403.00000000
1535587200,1535673599,0.00000012,0.00000012,0.00000010,0.00000011,3061192389.00000000
1535673600,1535759999,0.00000011,0.00000012,0.00000011,0.00000012,722325484.00000000
1535760000,1535846399,0.00000012,0.00000013,0.00000011,0.00000012,2151380855.00000000
1535846400,1535932799,0.00000012,0.00000017,0.00000012,0.00000016,10289432558.00000000
1535932800,1536019199,0.00000016,0.00000023,0.00000015,0.00000020,21803747631.00000000
1536019200,1536105599,0.00000020,0.00000021,0.00000017,0.00000017,11995886195.00000000
1536105600,1536191999,0.00000017,0.00000018,0.00000015,0.00000015,13326961684.00000000
1536192000,1536278399,0.00000015,0.00000018,0.00000015,0.00000017,6183359330.00000000
1536278400,1536364799,0.00000018,0.00000023,0.00000017,0.00000021,13218413722.00000000
1536364800,1536451199,0.00000021,0.00000024,0.00000019,0.00000021,13278257057.00000000
1536451200,1536537599,0.00000021,0.00000022,0.00000018,0.00000020,8772940685.00000000
1536537600,1536623999,0.00000019,0.00000021,0.00000018,0.00000019,3606288173.00000000
1536624000,1536710399,0.00000019,0.00000019,0.00000016,0.00000018,8680683217.00000000
1536710400,1536796799,0.00000018,0.00000019,0.00000016,0.00000019,4927497107.00000000
1536796800,1536883199,0.00000018,0.00000020,0.00000018,0.00000019,3087655645.00000000
1536883200,1536969599,0.00000018,0.00000019,0.00000016,0.00000017,4052714901.00000000
1536969600,1537055999,0.00000017,0.00000018,0.00000016,0.00000016,1780056730.00000000
1537056000,1537142399,0.00000017,0.00000018,0.00000016,0.00000016,2994684942.00000000
1537142400,1537228799,0.00000016,0.00000018,0.00000015,0.00000016,5037278669.00000000
1537228800,1537315199,0.00000016,0.00000018,0.00000015,0.00000017,4249735947.00000000
1537315200,1537401599,0.00000017,0.00000018,0.00000016,0.00000017,928318358.00000000
1537401600,1537487999,0.00000017,0.00000018,0.00000016,0.00000018,4051777397.00000000
1537488000,1537574399,0.00000018,0.00000018,0.00000015,0.00000017,3941868711.00000000
1537574400,1537660799,0.00000016,0.00000017,0.00000015,0.00000016,2684274746.00000000
1537660800,1537747199,0.00000016,0.00000017,0.00000015,0.00000017,1909950489.00000000
1537747200,1537833599,0.00000016,0.00000017,0.00000015,0.00000015,1424203032.00000000
1537833600,1537919999,0.00000016,0.00000016,0.00000015,0.00000015,819292246.00000000
1537920000,1538006399,0.00000015,0.00000016,0.00000015,0.00000015,942799543.00000000
1538006400,1538092799,0.00000015,0.00000016,0.00000015,0.00000015,801000937.00000000
1538092800,1538179199,0.00000016,0.00000016,0.00000015,0.00000016,578516444.00000000
1538179200,1538265599,0.00000016,0.00000016,0.00000014,0.00000015,2198541221.00000000
1538265600,1538351999,0.00000016,0.00000016,0.00000014,0.00000015,1498870289.00000000
1538352000,1538438399,0.00000015,0.00000016,0.00000014,0.00000014,1089642818.00000000
1538438400,1538524799,0.00000015,0.00000016,0.00000014,0.00000016,1138593045.00000000
1538524800,1538611199,0.00000015,0.00000016,0.00000014,0.00000016,2429624139.00000000
1538611200,1538697599,0.00000016,0.00000019,0.00000015,0.00000018,7141745970.00000000
1538697600,1538783999,0.00000018,0.00000020,0.00000017,0.00000019,6850554284.00000000
1538784000,1538870399,0.00000019,0.00000019,0.00000017,0.00000018,1977004782.00000000
1538870400,1538956799,0.00000018,0.00000018,0.00000017,0.00000018,743329331.00000000
1538956800,1539043199,0.00000018,0.00000019,0.00000017,0.00000019,1440358133.00000000
1539043200,1539129599,0.00000019,0.00000019,0.00000017,0.00000018,2600844482.00000000
1539129600,1539215999,0.00000018,0.00000018,0.00000017,0.00000018,705043267.00000000
1539216000,1539302399,0.00000018,0.00000018,0.00000015,0.00000016,3832115181.00000000
1539302400,1539388799,0.00000016,0.00000017,0.00000015,0.00000017,1582875791.00000000
1539388800,1539475199,0.00000017,0.00000017,0.00000016,0.00000017,528500429.00000000
1539475200,1539561599,0.00000016,0.00000017,0.00000015,0.00000016,1406070321.00000000
1539561600,1539647999,0.00000016,0.00000018,0.00000015,0.00000017,2393931995.00000000
1539648000,1539734399,0.00000017,0.00000018,0.00000016,0.00000016,1681484680.00000000
1539734400,1539820799,0.00000017,0.00000018,0.00000016,0.00000017,1999391878.00000000
1539820800,1539907199,0.00000017,0.00000018,0.00000016,0.00000017,810415704.00000000
1539907200,1539993599,0.00000017,0.00000018,0.00000016,0.00000018,938415421.00000000
1539993600,1540079999,0.00000018,0.00000018,0.00000016,0.00000017,1144552293.00000000
1540080000,1540166399,0.00000017,0.00000018,0.00000016,0.00000018,1081046139.00000000
1540166400,1540252799,0.00000017,0.00000018,0.00000016,0.00000018,2118943646.00000000
1540252800,1540339199,0.00000018,0.00000018,0.00000016,0.00000018,1602766445.00000000
1540339200,1540425599,0.00000017,0.00000018,0.00000016,0.00000018,1006034697.00000000
1540425600,1540511999,0.00000018,0.00000018,0.00000016,0.00000016,919909042.00000000
1540512000,1540598399,0.00000017,0.00000017,0.00000016,0.00000017,459915423.00000000
1540598400,1540684799,0.00000017,0.00000017,0.00000016,0.00000016,769768302.00000000
1540684800,1540771199,0.00000017,0.00000017,0.00000015,0.00000017,1331239811.00000000
1540771200,1540857599,0.00000017,0.00000017,0.00000015,0.00000016,1381827621.00000000
1540857600,1540943999,0.00000017,0.00000017,0.00000016,0.00000016,630493685.00000000
1540944000,1541030399,0.00000017,0.00000017,0.00000015,0.00000016,1097495339.00000000
1541030400,1541116799,0.00000017,0.00000017,0.00000015,0.00000017,643876846.00000000
1541116800,1541203199,0.00000016,0.00000017,0.00000016,0.00000017,640230774.00000000
1541203200,1541289599,0.00000016,0.00000017,0.00000016,0.00000016,451299436.00000000
1541289600,1541375999,0.00000016,0.00000017,0.00000016,0.00000016,540059724.00000000
1541376000,1541462399,0.00000016,0.00000017,0.00000016,0.00000016,548790145.00000000
1541462400,1541548799,0.00000016,0.00000017,0.00000015,0.00000016,1733243015.00000000
1541548800,1541635199,0.00000016,0.00000017,0.00000015,0.00000017,1066443904.00000000
1541635200,1541721599,0.00000016,0.00000017,0.00000015,0.00000016,592728166.00000000
1541721600,1541807999,0.00000016,0.00000016,0.00000015,0.00000016,698844052.00000000
1541808000,1541894399,0.00000016,0.00000016,0.00000015,0.00000015,267912314.00000000
1541894400,1541980799,0.00000015,0.00000016,0.00000015,0.00000016,261992497.00000000
1541980800,1542067199,0.00000015,0.00000016,0.00000015,0.00000016,586173036.00000000
1542067200,1542153599,0.00000015,0.00000016,0.00000015,0.00000016,428794548.00000000
1542153600,1542239999,0.00000015,0.00000016,0.00000013,0.00000014,2660517594.00000000
1542240000,1542326399,0.00000015,0.00000015,0.00000013,0.00000015,2511369480.00000000
1542326400,1542412799,0.00000015,0.00000015,0.00000013,0.00000014,2090003089.00000000
1542412800,1542499199,0.00000014,0.00000015,0.00000013,0.00000013,698843645.00000000
1542499200,1542585599,0.00000014,0.00000015,0.00000013,0.00000014,1157619927.00000000
1542585600,1542671999,0.00000014,0.00000015,0.00000012,0.00000012,2624339348.00000000
1542672000,1542758399,0.00000012,0.00000014,0.00000011,0.00000014,5022120125.00000000
1542758400,1542844799,0.00000014,0.00000014,0.00000013,0.00000014,726960851.00000000
1542844800,1542931199,0.00000014,0.00000014,0.00000013,0.00000013,308803319.00000000
1542931200,1543017599,0.00000013,0.00000014,0.00000012,0.00000013,1289494760.00000000
1543017600,1543103999,0.00000012,0.00000014,0.00000012,0.00000013,1300958229.00000000
1543104000,1543190399,0.00000012,0.00000014,0.00000012,0.00000013,2033893907.00000000
1543190400,1543276799,0.00000014,0.00000014,0.00000012,0.00000013,1574641839.00000000
1543276800,1543363199,0.00000013,0.00000014,0.00000012,0.00000014,816180501.00000000
1543363200,1543449599,0.00000014,0.00000014,0.00000013,0.00000014,853110889.00000000
1543449600,1543535999,0.00000014,0.00000014,0.00000013,0.00000013,1111869884.00000000
1543536000,1543622399,0.00000014,0.00000014,0.00000012,0.00000012,835395401.00000000
1543622400,1543708799,0.00000012,0.00000014,0.00000012,0.00000013,1111912117.00000000
1543708800,1543795199,0.00000012,0.00000014,0.00000012,0.00000013,783233309.00000000
1543795200,1543881599,0.00000013,0.00000014,0.00000012,0.00000013,575351920.00000000
1543881600,1543967999,0.00000013,0.00000014,0.00000012,0.00000014,626623113.00000000
1543968000,1544054399,0.00000014,0.00000014,0.00000012,0.00000014,1870024593.00000000
1544054400,1544140799,0.00000014,0.00000014,0.00000013,0.00000013,1260045978.00000000
1544140800,1544227199,0.00000013,0.00000014,0.00000012,0.00000013,1470691333.00000000
1544227200,1544313599,0.00000013,0.00000014,0.00000013,0.00000013,243170328.00000000
1544313600,1544399999,0.00000013,0.00000014,0.00000013,0.00000014,305498713.00000000
1544400000,1544486399,0.00000014,0.00000014,0.00000013,0.00000013,618241344.00000000
1544486400,1544572799,0.00000013,0.00000014,0.00000012,0.00000013,761891316.00000000
1544572800,1544659199,0.00000012,0.00000013,0.00000012,0.00000012,513415625.00000000
1544659200,1544745599,0.00000012,0.00000014,0.00000012,0.00000013,583927115.00000000
1544745600,1544831999,0.00000012,0.00000013,0.00000012,0.00000013,388232531.00000000
1544832000,1544918399,0.00000012,0.00000013,0.00000012,0.00000012,182489276.00000000
1544918400,1545004799,0.00000013,0.00000013,0.00000012,0.00000013,400966808.00000000
1545004800,1545091199,0.00000012,0.00000014,0.00000012,0.00000014,1155821752.00000000
1545091200,1545177599,0.00000014,0.00000014,0.00000012,0.00000013,1333386960.00000000
1545177600,1545263999,0.00000013,0.00000014,0.00000012,0.00000013,1808242806.00000000
1545264000,1545350399,0.00000012,0.00000013,0.00000012,0.00000013,473235503.00000000
1545350400,1545436799,0.00000013,0.00000013,0.00000012,0.00000013,940961549.00000000
1545436800,1545523199,0.00000013,0.00000013,0.00000012,0.00000013,366943589.00000000
1545523200,1545609599,0.00000013,0.00000013,0.00000012,0.00000013,612364023.00000000
1545609600,1545695999,0.00000013,0.00000013,0.00000012,0.00000012,884685634.00000000
1545696000,1545782399,0.00000012,0.00000013,0.00000011,0.00000012,2551969673.00000000
1545782400,1545868799,0.00000012,0.00000013,0.00000011,0.00000013,751631501.00000000
1545868800,1545955199,0.00000013,0.00000013,0.00000011,0.00000011,686718617.00000000
1545955200,1546041599,0.00000012,0.00000013,0.00000011,0.00000012,1765945585.00000000
1546041600,1546127999,0.00000012,0.00000013,0.00000011,0.00000011,1031470574.00000000
1546128000,1546214399,0.00000011,0.00000013,0.00000011,0.00000013,555554722.00000000
1546214400,1546300799,0.00000013,0.00000013,0.00000012,0.00000012,525607458.00000000
1546300800,1546387199,0.00000012,0.00000013,0.00000011,0.00000012,488338330.00000000
1546387200,1546473599,0.00000012,0.00000012,0.00000011,0.00000012,266873128.00000000
1546473600,1546559999,0.00000011,0.00000012,0.00000011,0.00000012,247490120.00000000
1546560000,1546646399,0.00000012,0.00000012,0.00000011,0.00000012,951883003.00000000
1546646400,1546732799,0.00000011,0.00000012,0.00000011,0.00000012,526766635.00000000
1546732800,1546819199,0.00000012,0.00000014,0.00000011,0.00000014,5668591823.00000000
1546819200,1546905599,0.00000014,0.00000015,0.00000013,0.00000015,4481243047.00000000
1546905600,1546991999,0.00000015,0.00000018,0.00000013,0.00000017,12183245599.00000000
1546992000,1547078399,0.00000017,0.00000020,0.00000015,0.00000016,10334672206.00000000
1547078400,1547164799,0.00000016,0.00000017,0.00000014,0.00000015,5675113753.00000000
1547164800,1547251199,0.00000016,0.00000017,0.00000015,0.00000017,2969465716.00000000
