open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1547251200,1547337599,0.00000017,0.00000017,0.00000015,0.00000017,1790461827.00000000
1547337600,1547423999,0.00000017,0.00000017,0.00000015,0.00000016,2473446454.00000000
1547424000,1547510399,0.00000016,0.00000018,0.00000015,0.00000018,2662781492.00000000
1547510400,1547596799,0.00000018,0.00000018,0.00000016,0.00000017,2049999975.00000000
1547596800,1547683199,0.00000017,0.00000017,0.00000016,0.00000017,1104709634.00000000
1547683200,1547769599,0.00000017,0.00000017,0.00000015,0.00000017,1809352717.00000000
1547769600,1547855999,0.00000016,0.00000017,0.00000015,0.00000017,1320512589.00000000
1547856000,1547942399,0.00000017,0.00000022,0.00000016,0.00000020,10400510762.00000000
1547942400,1548028799,0.00000020,0.00000025,0.00000019,0.00000020,17806288246.00000000
1548028800,1548115199,0.00000021,0.00000021,0.00000019,0.00000020,2304243223.00000000
1548115200,1548201599,0.00000019,0.00000021,0.00000019,0.00000020,2292891154.00000000
1548201600,1548287999,0.00000020,0.00000023,0.00000019,0.00000023,4687534558.00000000
1548288000,1548374399,0.00000022,0.00000032,0.00000022,0.00000031,20903487839.00000000
1548374400,1548460799,0.00000031,0.00000031,0.00000027,0.00000029,7248083019.00000000
1548460800,1548547199,0.00000029,0.00000038,0.00000026,0.00000035,19208139973.00000000
1548547200,1548633599,0.00000035,0.00000044,0.00000032,0.00000043,17359753427.00000000
1548633600,1548719999,0.00000042,0.00000046,0.00000035,0.00000040,15567210009.00000000
1548720000,1548806399,0.00000040,0.00000041,0.00000033,0.00000035,7457867896.00000000
1548806400,1548892799,0.00000034,0.00000037,0.00000031,0.00000033,7720581649.00000000
1548892800,1548979199,0.00000033,0.00000034,0.00000028,0.00000034,6733361026.00000000
1548979200,1549065599,0.00000034,0.00000039,0.00000032,0.00000038,8513522360.00000000
1549065600,1549151999,0.00000037,0.00000038,0.00000032,0.00000035,4853540166.00000000
1549152000,1549238399,0.00000035,0.00000035,0.00000032,0.00000033,2692694027.00000000
1549238400,1549324799,0.00000033,0.00000037,0.00000032,0.00000034,4412353799.00000000
1549324800,1549411199,0.00000035,0.00000041,0.00000033,0.00000036,7959142213.00000000
1549411200,1549497599,0.00000036,0.00000037,0.00000031,0.00000033,4756158600.00000000
1549497600,1549583999,0.00000033,0.00000034,0.00000030,0.00000031,3528842733.00000000
1549584000,1549670399,0.00000031,0.00000032,0.00000029,0.00000030,3045647254.00000000
1549670400,1549756799,0.00000030,0.00000034,0.00000029,0.00000032,2526102915.00000000
1549756800,1549843199,0.00000031,0.00000033,0.00000030,0.00000032,2816218241.00000000
1549843200,1549929599,0.00000032,0.00000036,0.00000031,0.00000036,2875105516.00000000
1549929600,1550015999,0.00000036,0.00000036,0.00000032,0.00000033,2675409228.00000000
1550016000,1550102399,0.00000033,0.00000035,0.00000031,0.00000034,3155763194.00000000
1550102400,1550188799,0.00000033,0.00000034,0.00000032,0.00000032,1322167447.00000000
1550188800,1550275199,0.00000033,0.00000038,0.00000032,0.00000036,5025052169.00000000
1550275200,1550361599,0.00000036,0.00000038,0.00000035,0.00000037,3914438521.00000000
1550361600,1550447999,0.00000037,0.00000038,0.00000033,0.00000034,3421085194.00000000
1550448000,1550534399,0.00000034,0.00000041,0.00000033,0.00000038,12106247396.00000000
1550534400,1550620799,0.00000037,0.00000040,0.00000036,0.00000037,4286189793.00000000
1550620800,1550707199,0.00000036,0.00000038,0.00000035,0.00000036,1602023745.00000000
1550707200,1550793599,0.00000036,0.00000036,0.00000033,0.00000034,2699071020.00000000
1550793600,1550879999,0.00000035,0.00000035,0.00000033,0.00000034,1116127543.00000000
1550880000,1550966399,0.00000034,0.00000036,0.00000032,0.00000033,2155277343.00000000
1550966400,1551052799,0.00000033,0.00000034,0.00000030,0.00000031,2349231604.00000000
1551052800,1551139199,0.00000031,0.00000033,0.00000030,0.00000031,2343867305.00000000
1551139200,1551225599,0.00000031,0.00000032,0.00000029,0.00000031,2267374821.00000000
1551225600,1551311999,0.00000031,0.00000031,0.00000027,0.00000029,3260522027.00000000
1551312000,1551398399,0.00000029,0.00000030,0.00000027,0.00000029,2206707921.00000000
1551398400,1551484799,0.00000029,0.00000029,0.00000027,0.00000028,1426571436.00000000
1551484800,1551571199,0.00000028,0.00000032,0.00000028,0.00000030,3937397368.00000000
1551571200,1551657599,0.00000029,0.00000031,0.00000027,0.00000028,1465258384.00000000
1551657600,1551743999,0.00000028,0.00000029,0.00000026,0.00000027,1976632570.00000000
1551744000,1551830399,0.00000027,0.00000029,0.00000026,0.00000028,2727839999.00000000
1551830400,1551916799,0.00000029,0.00000029,0.00000026,0.00000027,2147120773.00000000
1551916800,1552003199,0.00000027,0.00000028,0.00000025,0.00000027,1726764484.00000000
1552003200,1552089599,0.00000027,0.00000031,0.00000026,0.00000027,4327933742.00000000
1552089600,1552175999,0.00000027,0.00000029,0.00000027,0.00000028,2387017926.00000000
1552176000,1552262399,0.00000028,0.00000029,0.00000027,0.00000029,894049270.00000000
1552262400,1552348799,0.00000028,0.00000029,0.00000026,0.00000027,1671993127.00000000
1552348800,1552435199,0.00000027,0.00000028,0.00000026,0.00000027,1408729095.00000000
1552435200,1552521599,0.00000027,0.00000028,0.00000026,0.00000028,1049609086.00000000
1552521600,1552607999,0.00000028,0.00000028,0.00000026,0.00000028,878531885.00000000
1552608000,1552694399,0.00000028,0.00000030,0.00000027,0.00000030,1853604620.00000000
1552694400,1552780799,0.00000029,0.00000034,0.00000029,0.00000031,6731523717.00000000
1552780800,1552867199,0.00000031,0.00000032,0.00000029,0.00000029,1223467587.00000000
1552867200,1552953599,0.00000030,0.00000030,0.00000028,0.00000029,1728404838.00000000
1552953600,1553039999,0.00000029,0.00000030,0.00000028,0.00000029,1428008912.00000000
1553040000,1553126399,0.00000029,0.00000031,0.00000029,0.00000031,1882993891.00000000
1553126400,1553212799,0.00000031,0.00000031,0.00000028,0.00000030,1057373454.00000000
1553212800,1553299199,0.00000030,0.00000031,0.00000029,0.00000030,971687869.00000000
1553299200,1553385599,0.00000030,0.00000031,0.00000029,0.00000029,344411734.00000000
1553385600,1553471999,0.00000030,0.00000030,0.00000028,0.00000029,1540216639.00000000
1553472000,1553558399,0.00000029,0.00000030,0.00000028,0.00000028,906258489.00000000
1553558400,1553644799,0.00000028,0.00000029,0.00000027,0.00000028,926313122.00000000
1553644800,1553731199,0.00000028,0.00000028,0.00000027,0.00000028,681329375.00000000
1553731200,1553817599,0.00000028,0.00000030,0.00000027,0.00000029,2748845486.00000000
1553817600,1553903999,0.00000029,0.00000029,0.00000027,0.00000028,722939757.00000000
1553904000,1553990399,0.00000028,0.00000029,0.00000027,0.00000029,862517341.00000000
1553990400,1554076799,0.00000028,0.00000029,0.00000027,0.00000028,1184228531.00000000
1554076800,1554163199,0.00000029,0.00000029,0.00000027,0.00000028,1004029636.00000000
1554163200,1554249599,0.00000028,0.00000028,0.00000025,0.00000025,2769159667.00000000
1554249600,1554335999,0.00000026,0.00000027,0.00000024,0.00000025,2956447858.00000000
1554336000,1554422399,0.00000025,0.00000026,0.00000024,0.00000026,1133200185.00000000
1554422400,1554508799,0.00000026,0.00000027,0.00000024,0.00000027,2250771087.00000000
1554508800,1554595199,0.00000027,0.00000028,0.00000025,0.00000026,1459110057.00000000
1554595200,1554681599,0.00000027,0.00000027,0.00000025,0.00000025,712699995.00000000
1554681600,1554767999,0.00000025,0.00000026,0.00000024,0.00000025,1222479882.00000000
1554768000,1554854399,0.00000025,0.00000026,0.00000024,0.00000026,553628666.00000000
1554854400,1554940799,0.00000026,0.00000026,0.00000024,0.00000024,492882366.00000000
1554940800,1555027199,0.00000025,0.00000025,0.00000023,0.00000025,1021616859.00000000
1555027200,1555113599,0.00000025,0.00000025,0.00000023,0.00000024,869685865.00000000
1555113600,1555199999,0.00000025,0.00000025,0.00000024,0.00000025,176975758.00000000
1555200000,1555286399,0.00000025,0.00000025,0.00000024,0.00000025,259551759.00000000
1555286400,1555372799,0.00000025,0.00000026,0.00000024,0.00000025,1990303180.00000000
1555372800,1555459199,0.00000025,0.00000026,0.00000024,0.00000026,684272910.00000000
1555459200,1555545599,0.00000026,0.00000030,0.00000025,0.00000029,5071247710.00000000
1555545600,1555631999,0.00000028,0.00000029,0.00000026,0.00000028,2289008707.00000000
1555632000,1555718399,0.00000027,0.00000028,0.00000026,0.00000026,731738112.00000000
1555718400,1555804799,0.00000027,0.00000028,0.00000026,0.00000028,1134342682.00000000
1555804800,1555891199,0.00000027,0.00000028,0.00000026,0.00000027,768204141.00000000
1555891200,1555977599,0.00000027,0.00000027,0.00000025,0.00000026,1008963047.00000000
1555977600,1556063999,0.00000026,0.00000026,0.00000024,0.00000024,850864300.00000000
1556064000,1556150399,0.00000024,0.00000025,0.00000023,0.00000023,980280417.00000000
1556150400,1556236799,0.00000023,0.00000025,0.00000023,0.00000023,846315372.00000000
1556236800,1556323199,0.00000024,0.00000025,0.00000023,0.00000024,896293548.00000000
1556323200,1556409599,0.00000024,0.00000025,0.00000024,0.00000025,278624200.00000000
1556409600,1556495999,0.00000025,0.00000025,0.00000024,0.00000025,193678237.00000000
1556496000,1556582399,0.00000025,0.00000025,0.00000023,0.00000023,381644795.00000000
1556582400,1556668799,0.00000023,0.00000025,0.00000023,0.00000025,852820226.00000000
1556668800,1556755199,0.00000025,0.00000025,0.00000023,0.00000023,733754504.00000000
1556755200,1556841599,0.00000024,0.00000025,0.00000023,0.00000024,367628792.00000000
1556841600,1556927999,0.00000023,0.00000024,0.00000022,0.00000023,813768523.00000000
1556928000,1557014399,0.00000022,0.00000023,0.00000021,0.00000022,687192005.00000000
1557014400,1557100799,0.00000022,0.00000023,0.00000021,0.00000023,284539161.00000000
1557100800,1557187199,0.00000022,0.00000023,0.00000021,0.00000023,770616156.00000000
1557187200,1557273599,0.00000022,0.00000023,0.00000020,0.00000020,659301943.00000000
1557273600,1557359999,0.00000021,0.00000021,0.00000020,0.00000020,351887120.00000000
1557360000,1557446399,0.00000021,0.00000021,0.00000017,0.00000018,1803440191.00000000
1557446400,1557532799,0.00000017,0.00000019,0.00000017,0.00000018,2405089975.00000000
1557532800,1557619199,0.00000019,0.00000020,0.00000017,0.00000018,1784682322.00000000
1557619200,1557705599,0.00000019,0.00000019,0.00000017,0.00000018,749879039.00000000
1557705600,1557791999,0.00000018,0.00000018,0.00000015,0.00000016,1752949100.00000000
1557792000,1557878399,0.00000016,0.00000017,0.00000015,0.00000016,1208854414.00000000
1557878400,1557964799,0.00000016,0.00000019,0.00000016,0.00000018,3525139291.00000000
1557964800,1558051199,0.00000018,0.00000019,0.00000017,0.00000018,2562261270.00000000
1558051200,1558137599,0.00000018,0.00000023,0.00000017,0.00000020,4017147425.00000000
1558137600,1558223999,0.00000021,0.00000023,0.00000020,0.00000021,3134819656.00000000
1558224000,1558310399,0.00000021,0.00000021,0.00000018,0.00000019,1867572244.00000000
1558310400,1558396799,0.00000018,0.00000022,0.00000018,0.00000022,3436604969.00000000
1558396800,1558483199,0.00000021,0.00000029,0.00000021,0.00000024,9947988104.00000000
1558483200,1558569599,0.00000024,0.00000025,0.00000022,0.00000022,2644124186.00000000
1558569600,1558655999,0.00000022,0.00000028,0.00000022,0.00000026,4646848738.00000000
1558656000,1558742399,0.00000027,0.00000027,0.00000024,0.00000024,2974737521.00000000
1558742400,1558828799,0.00000024,0.00000025,0.00000023,0.00000024,1549943461.00000000
1558828800,1558915199,0.00000023,0.00000026,0.00000022,0.00000024,2870098152.00000000
1558915200,1559001599,0.00000024,0.00000026,0.00000023,0.00000024,2892365167.00000000
1559001600,1559087999,0.00000025,0.00000029,0.00000024,0.00000028,4562660154.00000000
1559088000,1559174399,0.00000028,0.00000031,0.00000027,0.00000028,4263142351.00000000
1559174400,1559260799,0.00000028,0.00000028,0.00000024,0.00000026,3502176074.00000000
1559260800,1559347199,0.00000026,0.00000028,0.00000025,0.00000027,2118832853.00000000
1559347200,1559433599,0.00000026,0.00000028,0.00000026,0.00000027,1223912514.00000000
1559433600,1559519999,0.00000027,0.00000027,0.00000025,0.00000025,925155124.00000000
1559520000,1559606399,0.00000026,0.00000026,0.00000024,0.00000024,1701907155.00000000
1559606400,1559692799,0.00000024,0.00000025,0.00000023,0.00000024,1704024212.00000000
1559692800,1559779199,0.00000024,0.00000026,0.00000023,0.00000026,2333176667.00000000
1559779200,1559865599,0.00000026,0.00000026,0.00000023,0.00000025,1096107707.00000000
1559865600,1559951999,0.00000025,0.00000025,0.00000023,0.00000025,617025886.00000000
1559952000,1560038399,0.00000025,0.00000025,0.00000023,0.00000024,447373834.00000000
1560038400,1560124799,0.00000024,0.00000024,0.00000022,0.00000023,776755971.00000000
1560124800,1560211199,0.00000022,0.00000024,0.00000022,0.00000024,872086882.00000000
1560211200,1560297599,0.00000024,0.00000024,0.00000022,0.00000022,694967660.00000000
1560297600,1560383999,0.00000022,0.00000023,0.00000022,0.00000023,694825892.00000000
1560384000,1560470399,0.00000022,0.00000024,0.00000022,0.00000022,1384229615.00000000
1560470400,1560556799,0.00000022,0.00000023,0.00000020,0.00000020,1881391468.00000000
1560556800,1560643199,0.00000020,0.00000021,0.00000019,0.00000019,1104983842.00000000
1560643200,1560729599,0.00000019,0.00000020,0.00000017,0.00000019,3391685388.00000000
1560729600,1560815999,0.00000020,0.00000020,0.00000018,0.00000018,1788243541.00000000
1560816000,1560902399,0.00000018,0.00000019,0.00000018,0.00000018,419119985.00000000
1560902400,1560988799,0.00000018,0.00000019,0.00000018,0.00000018,381681709.00000000
1560988800,1561075199,0.00000018,0.00000019,0.00000016,0.00000017,1490059268.00000000
1561075200,1561161599,0.00000017,0.00000018,0.00000016,0.00000016,2134220054.00000000
1561161600,1561247999,0.00000016,0.00000019,0.00000015,0.00000018,2609234498.00000000
1561248000,1561334399,0.00000017,0.00000018,0.00000016,0.00000017,674247885.00000000
1561334400,1561420799,0.00000017,0.00000018,0.00000016,0.00000017,1227688749.00000000
1561420800,1561507199,0.00000016,0.00000017,0.00000015,0.00000015,1579359954.00000000
1561507200,1561593599,0.00000015,0.00000016,0.00000012,0.00000014,5426881004.00000000
1561593600,1561679999,0.00000014,0.00000016,0.00000012,0.00000015,3834956250.00000000
1561680000,1561766399,0.00000016,0.00000016,0.00000013,0.00000014,1660283299.00000000
1561766400,1561852799,0.00000014,0.00000015,0.00000013,0.00000014,2201649660.00000000
1561852800,1561939199,0.00000014,0.00000019,0.00000014,0.00000018,5115643578.00000000
1561939200,1562025599,0.00000018,0.00000019,0.00000016,0.00000018,5267914084.00000000
1562025600,1562111999,0.00000018,0.00000019,0.00000016,0.00000016,2494761534.00000000
1562112000,1562198399,0.00000016,0.00000017,0.00000015,0.00000015,2640750414.00000000
1562198400,1562284799,0.00000015,0.00000016,0.00000014,0.00000015,3589316182.00000000
